"Step","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_512 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_1024 - charts/episodic_game_reward__MAX","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MIN","donkeykong__lr_0.00025_gamma_0.99_numenvs_512_steps_128_0 - charts/episodic_game_reward__MAX"
"19852","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","2.5","2.5","2.5"
"19853","3.6999998092651367","3.6999998092651367","3.6999998092651367","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19854","4.099999904632568","4.099999904632568","4.099999904632568","2.5","2.5","2.5","5","5","5"
"19855","2.5","2.5","2.5","2.5","2.5","2.5","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19856","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.799999713897705","2.799999713897705","2.799999713897705","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19857","3.200000047683716","3.200000047683716","3.200000047683716","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"19858","2.4000000953674316","2.4000000953674316","2.4000000953674316","2.799999952316284","2.799999952316284","2.799999952316284","3.200000047683716","3.200000047683716","3.200000047683716"
"19859","1.600000023841858","1.600000023841858","1.600000023841858","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19860","0.5","0.5","0.5","4.299999713897705","4.299999713897705","4.299999713897705","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19861","2.5","2.5","2.5","0.20000000298023224","0.20000000298023224","0.20000000298023224","2.5999999046325684","2.5999999046325684","2.5999999046325684"
"19862","0.10000000149011612","0.10000000149011612","0.10000000149011612","2.5999999046325684","2.5999999046325684","2.5999999046325684","0.800000011920929","0.800000011920929","0.800000011920929"
"19863","2.5999999046325684","2.5999999046325684","2.5999999046325684","7.500000953674316","7.500000953674316","7.500000953674316","2.5","2.5","2.5"
"19864","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7999999523162842","1.7999999523162842","1.7999999523162842","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19865","0.9000000357627869","0.9000000357627869","0.9000000357627869","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"19866","8.90000057220459","8.90000057220459","8.90000057220459","6.500000476837158","6.500000476837158","6.500000476837158","0.800000011920929","0.800000011920929","0.800000011920929"
"19867","0.800000011920929","0.800000011920929","0.800000011920929","0.30000001192092896","0.30000001192092896","0.30000001192092896","3.299999952316284","3.299999952316284","3.299999952316284"
"19868","2.6000001430511475","2.6000001430511475","2.6000001430511475","1.600000023841858","1.600000023841858","1.600000023841858","7.40000057220459","7.40000057220459","7.40000057220459"
"19869","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","3.3999998569488525","3.3999998569488525","3.3999998569488525"
"19870","4.199999809265137","4.199999809265137","4.199999809265137","1.600000023841858","1.600000023841858","1.600000023841858","3.4000000953674316","3.4000000953674316","3.4000000953674316"
"19871","2.6000001430511475","2.6000001430511475","2.6000001430511475","2.5","2.5","2.5","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19872","11.600001335144043","11.600001335144043","11.600001335144043","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19873","3.299999952316284","3.299999952316284","3.299999952316284","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19874","0.9000000357627869","0.9000000357627869","0.9000000357627869","8.700000762939453","8.700000762939453","8.700000762939453","2.5","2.5","2.5"
"19875","1.600000023841858","1.600000023841858","1.600000023841858","2.5","2.5","2.5","0.800000011920929","0.800000011920929","0.800000011920929"
"19876","1","1","1","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.200000047683716","3.200000047683716","3.200000047683716"
"19877","0.10000000149011612","0.10000000149011612","0.10000000149011612","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929"
"19878","1.100000023841858","1.100000023841858","1.100000023841858","2.4000000953674316","2.4000000953674316","2.4000000953674316","1","1","1"
"19879","2.5","2.5","2.5","4.900000095367432","4.900000095367432","4.900000095367432","3.299999952316284","3.299999952316284","3.299999952316284"
"19880","3.299999952316284","3.299999952316284","3.299999952316284","1.9000000953674316","1.9000000953674316","1.9000000953674316","2.5","2.5","2.5"
"19881","3.5999999046325684","3.5999999046325684","3.5999999046325684","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.600000023841858","1.600000023841858","1.600000023841858"
"19882","1.600000023841858","1.600000023841858","1.600000023841858","3.299999952316284","3.299999952316284","3.299999952316284","1.9000000953674316","1.9000000953674316","1.9000000953674316"
"19883","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"19884","1.600000023841858","1.600000023841858","1.600000023841858","1","1","1","1.7000000476837158","1.7000000476837158","1.7000000476837158"
"19885","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.899999976158142","1.899999976158142","1.899999976158142","0","0","0"
"19886","0.800000011920929","0.800000011920929","0.800000011920929","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.600000023841858","1.600000023841858","1.600000023841858"
"19887","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.5999999046325684","2.5999999046325684","2.5999999046325684","3.200000047683716","3.200000047683716","3.200000047683716"
"19888","0.10000000149011612","0.10000000149011612","0.10000000149011612","1","1","1","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19889","1.7000000476837158","1.7000000476837158","1.7000000476837158","3.299999952316284","3.299999952316284","3.299999952316284","1.600000023841858","1.600000023841858","1.600000023841858"
"19890","12.300002098083496","12.300002098083496","12.300002098083496","0.800000011920929","0.800000011920929","0.800000011920929","4.199999809265137","4.199999809265137","4.199999809265137"
"19891","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.100000023841858","1.100000023841858","1.100000023841858"
"19892","0.9000000357627869","0.9000000357627869","0.9000000357627869","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.9000000357627869","0.9000000357627869","0.9000000357627869"
"19893","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"19894","3.200000047683716","3.200000047683716","3.200000047683716","1.600000023841858","1.600000023841858","1.600000023841858","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19895","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929","0.30000001192092896","0.30000001192092896","0.30000001192092896"
"19896","1.7000000476837158","1.7000000476837158","1.7000000476837158","1.2000000476837158","1.2000000476837158","1.2000000476837158","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"19897","1.100000023841858","1.100000023841858","1.100000023841858","4","4","4","2.4000000953674316","2.4000000953674316","2.4000000953674316"
"19898","2.4000000953674316","2.4000000953674316","2.4000000953674316","0.10000000149011612","0.10000000149011612","0.10000000149011612","3.299999952316284","3.299999952316284","3.299999952316284"
"19899","5.600000381469727","5.600000381469727","5.600000381469727","0","0","0","2.700000047683716","2.700000047683716","2.700000047683716"
"19900","5.700000286102295","5.700000286102295","5.700000286102295","4.199999809265137","4.199999809265137","4.199999809265137","5.600000381469727","5.600000381469727","5.600000381469727"
"19901","1.7000000476837158","1.7000000476837158","1.7000000476837158","0.800000011920929","0.800000011920929","0.800000011920929","3.299999952316284","3.299999952316284","3.299999952316284"
"19902","4.400000095367432","4.400000095367432","4.400000095367432","1.600000023841858","1.600000023841858","1.600000023841858","0.800000011920929","0.800000011920929","0.800000011920929"
"19903","1.100000023841858","1.100000023841858","1.100000023841858","3.200000047683716","3.200000047683716","3.200000047683716","3.200000047683716","3.200000047683716","3.200000047683716"
"19904","0.9000000357627869","0.9000000357627869","0.9000000357627869","0.800000011920929","0.800000011920929","0.800000011920929","3.200000047683716","3.200000047683716","3.200000047683716"
"19905","7.3000006675720215","7.3000006675720215","7.3000006675720215","3.200000047683716","3.200000047683716","3.200000047683716","0.800000011920929","0.800000011920929","0.800000011920929"
"19906","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.9000000357627869","0.9000000357627869","0.9000000357627869","5.299999713897705","5.299999713897705","5.299999713897705"
"19907","0.20000000298023224","0.20000000298023224","0.20000000298023224","3.4000000953674316","3.4000000953674316","3.4000000953674316","0.800000011920929","0.800000011920929","0.800000011920929"
"19908","1.7000000476837158","1.7000000476837158","1.7000000476837158","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"19909","4.099999904632568","4.099999904632568","4.099999904632568","1.600000023841858","1.600000023841858","1.600000023841858","9.80000114440918","9.80000114440918","9.80000114440918"
"19910","4.099999904632568","4.099999904632568","4.099999904632568","6.099999904632568","6.099999904632568","6.099999904632568","3.499999761581421","3.499999761581421","3.499999761581421"
"19911","1.600000023841858","1.600000023841858","1.600000023841858","1.7999999523162842","1.7999999523162842","1.7999999523162842","3.499999761581421","3.499999761581421","3.499999761581421"
"19912","1.7000000476837158","1.7000000476837158","1.7000000476837158","4","4","4","4.499999523162842","4.499999523162842","4.499999523162842"
"19913","1.9000000953674316","1.9000000953674316","1.9000000953674316","1.600000023841858","1.600000023841858","1.600000023841858","2.799999952316284","2.799999952316284","2.799999952316284"
"19914","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858"
"19915","1.9000000953674316","1.9000000953674316","1.9000000953674316","1.600000023841858","1.600000023841858","1.600000023841858","5.800000190734863","5.800000190734863","5.800000190734863"
"19916","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","5.600000381469727","5.600000381469727","5.600000381469727"
"19917","5.900000095367432","5.900000095367432","5.900000095367432","1.600000023841858","1.600000023841858","1.600000023841858","6.000000476837158","6.000000476837158","6.000000476837158"
"19918","2.4000000953674316","2.4000000953674316","2.4000000953674316","1.600000023841858","1.600000023841858","1.600000023841858","5.099999904632568","5.099999904632568","5.099999904632568"
"19919","1.600000023841858","1.600000023841858","1.600000023841858","2.5999999046325684","2.5999999046325684","2.5999999046325684","1","1","1"
"19920","0.800000011920929","0.800000011920929","0.800000011920929","1.600000023841858","1.600000023841858","1.600000023841858","1.7999999523162842","1.7999999523162842","1.7999999523162842"
"19921","3.200000047683716","3.200000047683716","3.200000047683716","0.9000000357627869","0.9000000357627869","0.9000000357627869","1","1","1"
"19922","1.100000023841858","1.100000023841858","1.100000023841858","2.5999999046325684","2.5999999046325684","2.5999999046325684","1.2000000476837158","1.2000000476837158","1.2000000476837158"
"19923","1.7999999523162842","1.7999999523162842","1.7999999523162842","0.9000000357627869","0.9000000357627869","0.9000000357627869","5.800000190734863","5.800000190734863","5.800000190734863"
"19924","0.800000011920929","0.800000011920929","0.800000011920929","1.8000000715255737","1.8000000715255737","1.8000000715255737","5.600000381469727","5.600000381469727","5.600000381469727"
"19925","5.300000190734863","5.300000190734863","5.300000190734863","4.199999809265137","4.199999809265137","4.199999809265137","2.5","2.5","2.5"
"19926","1.2000000476837158","1.2000000476837158","1.2000000476837158","1","1","1","2.4000000953674316","2.4000000953674316","2.4000000953674316"
